Region,Fecha,Comuna,Poblacion,Poblacion_region,Nuevos_región_por_100.000,Cuarentena,Activos_Por_100.000,Activos_5_por_100.000
Metropolitana,2020-05-04,Pedro Aguirre Cerda,107803,8125072,10.732212588393063,Total,103.89321261931487,125.84683790494388
Metropolitana,2020-05-05,Pedro Aguirre Cerda,107803,8125072,14.51064064416906,Total,108.06749348348376,131.10333973389734
Metropolitana,2020-05-06,Pedro Aguirre Cerda,107803,8125072,10.769135338123773,Total,112.24177434765265,136.35984156285073
Metropolitana,2020-05-07,Pedro Aguirre Cerda,107803,8125072,15.335248721488252,Total,116.41605521182156,160.01409979314118
Metropolitana,2020-05-08,Pedro Aguirre Cerda,107803,8125072,14.166028313349102,Total,120.59033607599048,183.66835802343164
Metropolitana,2020-05-09,Pedro Aguirre Cerda,107803,8125072,12.036816412211486,Total,125.84683790494388,207.32261625372206
Metropolitana,2020-04-13,Penaflor,101058,8125072,2.510746981688285,Sin,8.905776880603218,10.554994821455665
Metropolitana,2020-04-14,Penaflor,101058,8125072,3.4830460579303173,Sin,8.411011498347484,12.204212762308112
Metropolitana,2020-04-15,Penaflor,101058,8125072,3.0522806444053665,Sin,7.916246116091749,13.853430703160562
Metropolitana,2020-04-16,Penaflor,101058,8125072,4.283038968762369,Sin,8.411011498347484,14.595578776544164
Metropolitana,2020-04-17,Penaflor,101058,8125072,2.867666895751816,Sin,8.905776880603218,15.337726849927764
Metropolitana,2020-04-18,Penaflor,101058,8125072,3.409200558468897,Sin,10.554994821455665,16.079874923311365
Metropolitana,2020-04-19,Penaflor,101058,8125072,2.326133233034735,Sin,12.204212762308112,16.82202299669497
Metropolitana,2020-04-20,Penaflor,101058,8125072,3.2245868098153467,Sin,13.853430703160562,18.471240937547414
Metropolitana,2020-04-21,Penaflor,101058,8125072,1.7845995703176538,Sin,14.595578776544164,20.120458878399862
Metropolitana,2020-04-22,Penaflor,101058,8125072,3.630737056853158,Sin,15.337726849927764,21.76967681925231
Metropolitana,2020-04-23,Penaflor,101058,8125072,4.319961718493079,Sin,16.079874923311365,23.501355657147382
Metropolitana,2020-04-24,Penaflor,101058,8125072,4.024579720647398,Sin,16.82202299669497,25.23303449504245
Metropolitana,2020-04-25,Penaflor,101058,8125072,4.972263630402291,Sin,18.471240937547414,26.964713332937517
Metropolitana,2020-04-26,Penaflor,101058,8125072,4.073810053621679,Sin,20.120458878399862,28.696392170832592
Metropolitana,2020-04-27,Penaflor,101058,8125072,4.455345134172349,Sin,21.76967681925231,29.68592293534406
Metropolitana,2020-04-28,Penaflor,101058,8125072,5.439951793657952,Sin,23.501355657147382,30.675453699855527
Metropolitana,2020-04-29,Penaflor,101058,8125072,7.2491665304627455,Sin,25.23303449504245,31.664984464366995
Metropolitana,2020-04-30,Penaflor,101058,8125072,9.058381267267539,Sin,26.964713332937517,30.922836390983395
Metropolitana,2020-05-01,Penaflor,101058,8125072,10.966056670020894,Sin,28.696392170832592,30.180688317599795
Metropolitana,2020-05-02,Penaflor,101058,8125072,14.09218281388768,Sin,29.68592293534406,29.438540244216192
Metropolitana,2020-05-03,Penaflor,101058,8125072,12.246045327352176,Sin,30.675453699855527,28.696392170832592
Metropolitana,2020-05-04,Penaflor,101058,8125072,10.732212588393063,Sin,31.664984464366995,28.696392170832592
Metropolitana,2020-05-05,Penaflor,101058,8125072,14.51064064416906,Sin,30.922836390983395,28.696392170832592
Metropolitana,2020-05-06,Penaflor,101058,8125072,10.769135338123773,Sin,30.180688317599795,28.696392170832592
Metropolitana,2020-05-07,Penaflor,101058,8125072,15.335248721488252,Sin,29.438540244216192,31.912367155494863
Metropolitana,2020-05-08,Penaflor,101058,8125072,14.166028313349102,Sin,28.696392170832592,35.12834214015714
Metropolitana,2020-05-09,Penaflor,101058,8125072,12.036816412211486,Sin,28.696392170832592,38.34431712481941
Metropolitana,2020-04-13,Penalolen,266798,8125072,2.510746981688285,Sin,22.86373960824294,25.362508964335067
Metropolitana,2020-04-14,Penalolen,266798,8125072,3.4830460579303173,Sin,21.551885696294576,26.362016706771914
Metropolitana,2020-04-15,Penalolen,266798,8125072,3.0522806444053665,Sin,20.240031784346208,27.361524449208765
Metropolitana,2020-04-16,Penalolen,266798,8125072,4.283038968762369,Sin,22.301516503122212,27.267820598355314
Metropolitana,2020-04-17,Penalolen,266798,8125072,2.867666895751816,Sin,24.363001221898216,27.174116747501856
Metropolitana,2020-04-18,Penalolen,266798,8125072,3.409200558468897,Sin,25.362508964335067,27.0804128966484
Metropolitana,2020-04-19,Penalolen,266798,8125072,2.326133233034735,Sin,26.362016706771914,26.98670904579495
Metropolitana,2020-04-20,Penalolen,266798,8125072,3.2245868098153467,Sin,27.361524449208765,29.985232273105495
Metropolitana,2020-04-21,Penalolen,266798,8125072,1.7845995703176538,Sin,27.267820598355314,32.983755500416045
Metropolitana,2020-04-22,Penalolen,266798,8125072,3.630737056853158,Sin,27.174116747501856,35.982278727726595
Metropolitana,2020-04-23,Penalolen,266798,8125072,4.319961718493079,Sin,27.0804128966484,38.605986551623324
Metropolitana,2020-04-24,Penalolen,266798,8125072,4.024579720647398,Sin,26.98670904579495,41.229694375520054
Metropolitana,2020-04-25,Penalolen,266798,8125072,4.972263630402291,Sin,29.985232273105495,43.853402199416784
Metropolitana,2020-04-26,Penalolen,266798,8125072,4.073810053621679,Sin,32.983755500416045,46.477110023313514
Metropolitana,2020-04-27,Penalolen,266798,8125072,4.455345134172349,Sin,35.982278727726595,53.723541155980676
Metropolitana,2020-04-28,Penalolen,266798,8125072,5.439951793657952,Sin,38.605986551623324,60.96997228864783
Metropolitana,2020-04-29,Penalolen,266798,8125072,7.2491665304627455,Sin,41.229694375520054,68.21640342131501
Metropolitana,2020-04-30,Penalolen,266798,8125072,9.058381267267539,Sin,43.853402199416784,77.77419620836737
Metropolitana,2020-05-01,Penalolen,266798,8125072,10.966056670020894,Sin,46.477110023313514,87.33198899541976
Metropolitana,2020-05-02,Penalolen,266798,8125072,14.09218281388768,Sin,53.723541155980676,96.88978178247213
Metropolitana,2020-05-03,Penalolen,266798,8125072,12.246045327352176,Sin,60.96997228864783,106.44757456952452
Metropolitana,2020-05-04,Penalolen,266798,8125072,10.732212588393063,Sin,68.21640342131501,125.43822167582466
Metropolitana,2020-05-05,Penalolen,266798,8125072,14.51064064416906,Sin,77.77419620836737,144.4288687821248
Metropolitana,2020-05-06,Penalolen,266798,8125072,10.769135338123773,Sin,87.33198899541976,163.41951588842494
Metropolitana,2020-05-07,Penalolen,266798,8125072,15.335248721488252,Sin,96.88978178247213,182.34769376082278
Metropolitana,2020-05-08,Penalolen,266798,8125072,14.166028313349102,Sin,106.44757456952452,201.27587163322065
Metropolitana,2020-05-09,Penalolen,266798,8125072,12.036816412211486,Total,125.43822167582466,220.2040495056185
Metropolitana,2020-04-13,Pirque,30433,8125072,2.510746981688285,Sin,16.429533729832745,16.429533729832745
Metropolitana,2020-04-14,Pirque,30433,8125072,3.4830460579303173,Sin,18.072487102816023,16.429533729832745
Metropolitana,2020-04-15,Pirque,30433,8125072,3.0522806444053665,Sin,19.715440475799298,16.429533729832745
Metropolitana,2020-04-16,Pirque,30433,8125072,4.283038968762369,Sin,18.072487102816023,15.60805704334111
Metropolitana,2020-04-17,Pirque,30433,8125072,2.867666895751816,Sin,16.429533729832745,14.786580356849473
Metropolitana,2020-04-18,Pirque,30433,8125072,3.409200558468897,Sin,16.429533729832745,13.965103670357834
Metropolitana,2020-04-19,Pirque,30433,8125072,2.326133233034735,Sin,16.429533729832745,13.143626983866199
Metropolitana,2020-04-20,Pirque,30433,8125072,3.2245868098153467,Sin,16.429533729832745,15.334231481177232
Metropolitana,2020-04-21,Pirque,30433,8125072,1.7845995703176538,Sin,15.60805704334111,17.524835978488262
Metropolitana,2020-04-22,Pirque,30433,8125072,3.630737056853158,Sin,14.786580356849473,19.715440475799298
Metropolitana,2020-04-23,Pirque,30433,8125072,4.319961718493079,Sin,13.965103670357834,28.751684027207308
Metropolitana,2020-04-24,Pirque,30433,8125072,4.024579720647398,Sin,13.143626983866199,37.787927578615324
Metropolitana,2020-04-25,Pirque,30433,8125072,4.972263630402291,Sin,15.334231481177232,46.82417113002333
Metropolitana,2020-04-26,Pirque,30433,8125072,4.073810053621679,Sin,17.524835978488262,55.86041468143134
Metropolitana,2020-04-27,Pirque,30433,8125072,4.455345134172349,Sin,19.715440475799298,66.81343716798649
Metropolitana,2020-04-28,Pirque,30433,8125072,5.439951793657952,Sin,28.751684027207308,77.76645965454166
Metropolitana,2020-04-29,Pirque,30433,8125072,7.2491665304627455,Sin,37.787927578615324,88.71948214109683
Metropolitana,2020-04-30,Pirque,30433,8125072,9.058381267267539,Sin,46.82417113002333,87.07652876811356
Metropolitana,2020-05-01,Pirque,30433,8125072,10.966056670020894,Sin,55.86041468143134,85.43357539513029
Metropolitana,2020-05-02,Pirque,30433,8125072,14.09218281388768,Sin,66.81343716798649,83.790622022147
Metropolitana,2020-05-03,Pirque,30433,8125072,12.246045327352176,Sin,77.76645965454166,82.14766864916373
Metropolitana,2020-05-04,Pirque,30433,8125072,10.732212588393063,Sin,88.71948214109683,82.14766864916373
Metropolitana,2020-05-05,Pirque,30433,8125072,14.51064064416906,Sin,87.07652876811356,82.14766864916373
Metropolitana,2020-05-06,Pirque,30433,8125072,10.769135338123773,Sin,85.43357539513029,82.14766864916373
Metropolitana,2020-05-07,Pirque,30433,8125072,15.335248721488252,Sin,83.790622022147,92.82686557355503
Metropolitana,2020-05-08,Pirque,30433,8125072,14.166028313349102,Sin,82.14766864916373,103.50606249794632
Metropolitana,2020-05-09,Pirque,30433,8125072,12.036816412211486,Sin,82.14766864916373,114.18525942233758
Metropolitana,2020-04-13,Providencia,157749,8125072,2.510746981688285,Total,17.115797881444575,20.91930852176559
Metropolitana,2020-04-14,Providencia,157749,8125072,3.4830460579303173,Sin,15.531001781310817,23.4549822819796
Metropolitana,2020-04-15,Providencia,157749,8125072,3.0522806444053665,Sin,13.946205681177059,25.990656042193613
Metropolitana,2020-04-16,Providencia,157749,8125072,4.283038968762369,Sin,16.16492022136432,25.67369682216686
Metropolitana,2020-04-17,Providencia,157749,8125072,2.867666895751816,Sin,18.38363476155158,25.356737602140107
Metropolitana,2020-04-18,Providencia,157749,8125072,3.409200558468897,Sin,20.91930852176559,25.039778382113358
Metropolitana,2020-04-19,Providencia,157749,8125072,2.326133233034735,Sin,23.4549822819796,24.722819162086605
Metropolitana,2020-04-20,Providencia,157749,8125072,3.2245868098153467,Sin,25.990656042193613,22.609757695241598
Metropolitana,2020-04-21,Providencia,157749,8125072,1.7845995703176538,Sin,25.67369682216686,20.49669622839659
Metropolitana,2020-04-22,Providencia,157749,8125072,3.630737056853158,Sin,25.356737602140107,18.38363476155158
Metropolitana,2020-04-23,Providencia,157749,8125072,4.319961718493079,Sin,25.039778382113358,19.80995125167196
Metropolitana,2020-04-24,Providencia,157749,8125072,4.024579720647398,Sin,24.722819162086605,21.236267741792343
Metropolitana,2020-04-25,Providencia,157749,8125072,4.972263630402291,Sin,22.609757695241598,22.662584231912724
Metropolitana,2020-04-26,Providencia,157749,8125072,4.073810053621679,Sin,20.49669622839659,24.088900722033102
Metropolitana,2020-04-27,Providencia,157749,8125072,4.455345134172349,Sin,18.38363476155158,27.25849292230062
Metropolitana,2020-04-28,Providencia,157749,8125072,5.439951793657952,Sin,19.80995125167196,30.428085122568127
Metropolitana,2020-04-29,Providencia,157749,8125072,7.2491665304627455,Sin,21.236267741792343,33.597677322835644
Metropolitana,2020-04-30,Providencia,157749,8125072,9.058381267267539,Sin,22.662584231912724,40.88773938345093
Metropolitana,2020-05-01,Providencia,157749,8125072,10.966056670020894,Sin,24.088900722033102,48.177801444066205
Metropolitana,2020-05-02,Providencia,157749,8125072,14.09218281388768,Sin,27.25849292230062,55.46786350468149
Metropolitana,2020-05-03,Providencia,157749,8125072,12.246045327352176,Sin,30.428085122568127,62.75792556529677
Metropolitana,2020-05-04,Providencia,157749,8125072,10.732212588393063,Sin,33.597677322835644,70.99886528599231
Metropolitana,2020-05-05,Providencia,157749,8125072,14.51064064416906,Sin,40.88773938345093,79.23980500668785
Metropolitana,2020-05-06,Providencia,157749,8125072,10.769135338123773,Sin,48.177801444066205,87.48074472738338
Metropolitana,2020-05-07,Providencia,157749,8125072,15.335248721488252,Sin,55.46786350468149,95.88016405809229
Metropolitana,2020-05-08,Providencia,157749,8125072,14.166028313349102,Sin,62.75792556529677,104.2795833888012
Metropolitana,2020-05-09,Providencia,157749,8125072,12.036816412211486,Sin,70.99886528599231,112.67900271951011
Metropolitana,2020-04-13,Pudahuel,253139,8125072,2.510746981688285,Sin,15.406555291756703,15.801595171032517
Metropolitana,2020-04-14,Pudahuel,253139,8125072,3.4830460579303173,Sin,14.616475533205076,16.196635050308327
Metropolitana,2020-04-15,Pudahuel,253139,8125072,3.0522806444053665,Sin,13.826395774653452,16.59167492958414
Metropolitana,2020-04-16,Pudahuel,253139,8125072,4.283038968762369,Sin,14.616475533205076,16.394154989946237
Metropolitana,2020-04-17,Pudahuel,253139,8125072,2.867666895751816,Sin,15.406555291756703,16.196635050308327
Metropolitana,2020-04-18,Pudahuel,253139,8125072,3.409200558468897,Sin,15.801595171032517,15.999115110670422
Metropolitana,2020-04-19,Pudahuel,253139,8125072,2.326133233034735,Sin,16.196635050308327,15.801595171032517
Metropolitana,2020-04-20,Pudahuel,253139,8125072,3.2245868098153467,Sin,16.59167492958414,17.908474527170185
Metropolitana,2020-04-21,Pudahuel,253139,8125072,1.7845995703176538,Sin,16.394154989946237,20.015353883307853
Metropolitana,2020-04-22,Pudahuel,253139,8125072,3.630737056853158,Sin,16.196635050308327,22.122233239445524
Metropolitana,2020-04-23,Pudahuel,253139,8125072,4.319961718493079,Sin,15.999115110670422,26.07263203220365
Metropolitana,2020-04-24,Pudahuel,253139,8125072,4.024579720647398,Sin,15.801595171032517,30.02303082496178
Metropolitana,2020-04-25,Pudahuel,253139,8125072,4.972263630402291,Sin,17.908474527170185,33.97342961771991
Metropolitana,2020-04-26,Pudahuel,253139,8125072,4.073810053621679,Sin,20.015353883307853,37.92382841047804
Metropolitana,2020-04-27,Pudahuel,253139,8125072,4.455345134172349,Sin,22.122233239445524,42.005907162994774
Metropolitana,2020-04-28,Pudahuel,253139,8125072,5.439951793657952,Sin,26.07263203220365,46.0879859155115
Metropolitana,2020-04-29,Pudahuel,253139,8125072,7.2491665304627455,Sin,30.02303082496178,50.17006466802823
Metropolitana,2020-04-30,Pudahuel,253139,8125072,9.058381267267539,Sin,33.97342961771991,53.92294352114846
Metropolitana,2020-05-01,Pudahuel,253139,8125072,10.966056670020894,Sin,37.92382841047804,57.675822374268684
Metropolitana,2020-05-02,Pudahuel,253139,8125072,14.09218281388768,Sin,42.005907162994774,61.428701227388906
Metropolitana,2020-05-03,Pudahuel,253139,8125072,12.246045327352176,Sin,46.0879859155115,65.18158008050914
Metropolitana,2020-05-04,Pudahuel,253139,8125072,10.732212588393063,Sin,50.17006466802823,70.84381835012911
Metropolitana,2020-05-05,Pudahuel,253139,8125072,14.51064064416906,Sin,53.92294352114846,76.50605661974909
Metropolitana,2020-05-06,Pudahuel,253139,8125072,10.769135338123773,Sin,57.675822374268684,82.16829488936908
Metropolitana,2020-05-07,Pudahuel,253139,8125072,15.335248721488252,Sin,61.428701227388906,84.73605410466186
Metropolitana,2020-05-08,Pudahuel,253139,8125072,14.166028313349102,Sin,65.18158008050914,87.30381331995464
Metropolitana,2020-05-09,Pudahuel,253139,8125072,12.036816412211486,Sin,70.84381835012911,89.87157253524742
Metropolitana,2020-04-13,Puente Alto,645909,8125072,2.510746981688285,Parcial,27.7128821552262,35.350696976405864
Metropolitana,2020-04-14,Puente Alto,645909,8125072,3.4830460579303173,Parcial,26.938779301728264,36.64086839890243
Metropolitana,2020-04-15,Puente Alto,645909,8125072,3.0522806444053665,Parcial,26.164676448230324,37.93103982139899
Metropolitana,2020-04-16,Puente Alto,645909,8125072,4.283038968762369,Parcial,30.11260100106981,38.627732389547134
Metropolitana,2020-04-17,Puente Alto,645909,8125072,2.867666895751816,Parcial,34.0605255539093,39.32442495769528
Metropolitana,2020-04-18,Puente Alto,645909,8125072,3.409200558468897,Parcial,35.350696976405864,40.02111752584343
Metropolitana,2020-04-19,Puente Alto,645909,8125072,2.326133233034735,Parcial,36.64086839890243,40.71781009399157
Metropolitana,2020-04-20,Puente Alto,645909,8125072,3.2245868098153467,Parcial,37.93103982139899,40.87263066469116
Metropolitana,2020-04-21,Puente Alto,645909,8125072,1.7845995703176538,Parcial,38.627732389547134,41.02745123539074
Metropolitana,2020-04-22,Puente Alto,645909,8125072,3.630737056853158,Parcial,39.32442495769528,41.182271806090334
Metropolitana,2020-04-23,Puente Alto,645909,8125072,4.319961718493079,Parcial,40.02111752584343,40.56298952329198
Metropolitana,2020-04-24,Puente Alto,645909,8125072,4.024579720647398,Parcial,40.71781009399157,39.94370724049363
Metropolitana,2020-04-25,Puente Alto,645909,8125072,4.972263630402291,Parcial,40.87263066469116,39.32442495769528
Metropolitana,2020-04-26,Puente Alto,645909,8125072,4.073810053621679,Parcial,41.02745123539074,38.705142674896926
Metropolitana,2020-04-27,Puente Alto,645909,8125072,4.455345134172349,Parcial,41.182271806090334,46.342957496076586
Metropolitana,2020-04-28,Puente Alto,645909,8125072,5.439951793657952,Parcial,40.56298952329198,53.98077231725624
Metropolitana,2020-04-29,Puente Alto,645909,8125072,7.2491665304627455,Parcial,39.94370724049363,61.618587138435906
Metropolitana,2020-04-30,Puente Alto,645909,8125072,9.058381267267539,Parcial,39.32442495769528,66.84378139954698
Metropolitana,2020-05-01,Puente Alto,645909,8125072,10.966056670020894,Parcial,38.705142674896926,72.06897566065808
Metropolitana,2020-05-02,Puente Alto,645909,8125072,14.09218281388768,Parcial,46.342957496076586,77.29416992176917
Metropolitana,2020-05-03,Puente Alto,645909,8125072,12.246045327352176,Parcial,53.98077231725624,82.51936418288025
Metropolitana,2020-05-04,Puente Alto,645909,8125072,10.732212588393063,Parcial,61.618587138435906,88.40254586946459
Metropolitana,2020-05-05,Puente Alto,645909,8125072,14.51064064416906,Parcial,66.84378139954698,94.28572755604893
Metropolitana,2020-05-06,Puente Alto,645909,8125072,10.769135338123773,Parcial,72.06897566065808,100.16890924263325
